ASR Engine,Transcribed Text,Commands,Latency (s),,,,,,,,
OpenAI Whisper,spawn,spawn,8.75,5.8132,,TRUE,37,,ASR Engine,Avg latency (S),Accuracy
OpenAI Whisper,spoon,,5.57,,,FALSE,,,OpenAI Whisper,5.8132,0.74
OpenAI Whisper,spawn,spawn,8.63,,,TRUE,,,Light Wav2Vec2,5.3442,0.18
OpenAI Whisper,spoon,,5.54,,,FALSE,,,Custom LSTM ASR,5.8025,0
OpenAI Whisper,spawn,spawn,11.04,,,TRUE,,,OpenAI Whisper+LLM,7.4719,
OpenAI Whisper,newdrawing,,5.96,,,FALSE,,,,,
OpenAI Whisper,new drawer,,5.45,,,FALSE,,,,,
OpenAI Whisper,1.0111E+111,,7.1,,,FALSE,,,,,
OpenAI Whisper,new drawing,spawn,10.75,,,TRUE,,,,,
OpenAI Whisper,drawing,,5.37,,,FALSE,,,,,
OpenAI Whisper,reclassif,,5.69,,,FALSE,,,,,
OpenAI Whisper,reclassify,reclassify,5.42,,,TRUE,,,,,
OpenAI Whisper,reclassify,reclassify,5.34,,,TRUE,,,,,
OpenAI Whisper,reclassify,reclassify,5.44,,,TRUE,,,,,
OpenAI Whisper,reclassify,reclassify,5.41,,,TRUE,,,,,
OpenAI Whisper,recasifo,,5.66,,,FALSE,,,,,
OpenAI Whisper,reclassify,reclassify,5.35,,,TRUE,,,,,
OpenAI Whisper,reclassify,reclassify,5.26,,,TRUE,,,,,
OpenAI Whisper,reclassify,reclassify,5.45,,,TRUE,,,,,
OpenAI Whisper,reclassify,reclassify,5.35,,,TRUE,,,,,
OpenAI Whisper,move right,move_right,5.4,,,TRUE,,,,,
OpenAI Whisper,move right,move_right,5.35,,,TRUE,,,,,
OpenAI Whisper,move right,move_right,5.43,,,TRUE,,,,,
OpenAI Whisper,move right,move_right,5.4,,,TRUE,,,,,
OpenAI Whisper,move right,move_right,5.34,,,TRUE,,,,,
OpenAI Whisper,move left,move_left,5.41,,,TRUE,,,,,
OpenAI Whisper,move left,move_left,5.34,,,TRUE,,,,,
OpenAI Whisper,of left,,5.48,,,FALSE,,,,,
OpenAI Whisper,move left,move_left,5.36,,,TRUE,,,,,
OpenAI Whisper,move left,move_left,5.33,,,TRUE,,,,,
OpenAI Whisper,move up,move_up,5.4,,,TRUE,,,,,
OpenAI Whisper,move up,move_up,5.34,,,TRUE,,,,,
OpenAI Whisper,up,,5.41,,,FALSE,,,,,
OpenAI Whisper,using something like this,,5.71,,,FALSE,,,,,
OpenAI Whisper,move up,move_up,5.33,,,TRUE,,,,,
OpenAI Whisper,move down,move_down,5.38,,,TRUE,,,,,
OpenAI Whisper,move down,move_down,5.39,,,TRUE,,,,,
OpenAI Whisper,move it down,,5.34,,,FALSE,,,,,
OpenAI Whisper,move down,move_down,5.43,,,TRUE,,,,,
OpenAI Whisper,music playing relation with,,5.76,,,FALSE,,,,,
OpenAI Whisper,select giraffe,select,5.32,,,TRUE,,,,,
OpenAI Whisper,select toothbrush,select,5.39,,,TRUE,,,,,
OpenAI Whisper,select giraffe,select,5.39,,,TRUE,,,,,
OpenAI Whisper,select toothbrush,select,5.37,,,TRUE,,,,,
OpenAI Whisper,select giraffe,select,5.28,,,TRUE,,,,,
OpenAI Whisper,select toothbrush,select,5.64,,,TRUE,,,,,
OpenAI Whisper,select giraffe,select,5.28,,,TRUE,,,,,
OpenAI Whisper,select toothbrush,select,5.42,,,TRUE,,,,,
OpenAI Whisper,select giraffe,select,5.37,,,TRUE,,,,,
OpenAI Whisper,select toothbrush,select,5.34,,,TRUE,,,,,
Light Wav2Vec2,unrecognized speech,,5.41,5.3442,,FALSE,9,,,,
Light Wav2Vec2,spon,,5.23,,,FALSE,,,,,
Light Wav2Vec2,spon,,5.15,,,FALSE,,,,,
Light Wav2Vec2,spone,,5.25,,,FALSE,,,,,
Light Wav2Vec2,spone,,5.17,,,FALSE,,,,,
Light Wav2Vec2,unrecognized speech,,5.25,,,FALSE,,,,,
Light Wav2Vec2,spone,,5.25,,,FALSE,,,,,
Light Wav2Vec2,new drawring,,5.24,,,FALSE,,,,,
Light Wav2Vec2,new drawing,spawn,10.14,,,TRUE,,,,,
Light Wav2Vec2,new drawring,,5.53,,,FALSE,,,,,
Light Wav2Vec2,re cosipir,,5.18,,,FALSE,,,,,
Light Wav2Vec2,re clacify,,5.25,,,FALSE,,,,,
Light Wav2Vec2,ree clasify,,5.26,,,FALSE,,,,,
Light Wav2Vec2,recosiphar,,5.26,,,FALSE,,,,,
Light Wav2Vec2,recosify,,5.25,,,FALSE,,,,,
Light Wav2Vec2,re cosiphar,,5.17,,,FALSE,,,,,
Light Wav2Vec2,re cocifye,,5.25,,,FALSE,,,,,
Light Wav2Vec2,cotify,,5.24,,,FALSE,,,,,
Light Wav2Vec2,recocify,,5.25,,,FALSE,,,,,
Light Wav2Vec2,we crosify,,5.24,,,FALSE,,,,,
Light Wav2Vec2,mese up,,5.26,,,FALSE,,,,,
Light Wav2Vec2,mes up,,5.26,,,FALSE,,,,,
Light Wav2Vec2,muse up,,5.25,,,FALSE,,,,,
Light Wav2Vec2,is up,,5.17,,,FALSE,,,,,
Light Wav2Vec2,mes up,,5.25,,,FALSE,,,,,
Light Wav2Vec2,mews left,,5.26,,,FALSE,,,,,
